frame,timestamp,x,y,z,power_W,power_density_uw_mm2
489791,1738327369.1603007,0.01854717542976869,0.00944186773252535,-0.11441453485972511,0.0108522829,153.1031106807002
489811,1738327369.3632529,0.01854852893063613,0.00943185694887349,-0.1144120632330434,0.0108529087,153.11193941540486
489833,1738327369.5658934,0.018540551674425802,0.009442836230079812,-0.11441394937822401,0.0108530335,153.11370008349553
489853,1738327369.7886484,0.01854287256384119,0.010115308982202004,-0.11570039483769057,0.0108535131,153.1204662406773
489874,1738327369.9915578,0.018487273892887145,0.010061169160585318,-0.11548741154816085,0.0108561646,153.15787338364532
489893,1738327370.1948154,0.018572448422080338,0.010844709124017343,-0.1145582550989551,0.0108676003,153.3192072945786
489914,1738327370.3976204,0.013935579578165507,0.010830827764194155,-0.10657705602676038,0.0116622224,164.5296702401797
489938,1738327370.6005762,-0.011197443323551813,0.011985436737360801,-0.041910323876164834,0.0108343102,152.84955331376764
489956,1738327370.8035305,-0.033418406352455216,0.022419361616311924,0.01241012114576509,0.0011403251,16.087612312178162
489993,1738327371.147909,-0.05666358310019665,0.022014433913397965,0.056725268005317526,7.48885805e-06,0.10565219073870646
490030,1738327371.5456069,-0.039411393931829186,-0.0023421286403318272,0.06867667652392956,2.15573364e-05,0.30412912114835183
490052,1738327371.7485194,-0.029388635772024236,-0.010274623849477063,0.07257850263774186,0.000148245002,2.091428242168901
490084,1738327372.0871787,-0.00916908107099269,-0.024741227701284393,0.07153783783365739,0.00312847551,44.136274061689825
490105,1738327372.2898495,0.0019489378887051646,-0.022372341253667334,0.07376081234349716,0.00808039028,113.99747857495441
490128,1738327372.5035834,0.005393177776197368,-0.013914549937040848,0.0770632978299973,0.0139131378,196.28539876243306
490147,1738327372.706494,-0.000697673735708601,0.0006104432674044818,0.08216057375762865,0.0139326164,196.56020124216803
490165,1738327372.9095135,-0.006210025974570842,0.016295043227656784,0.08732234560085213,0.0139286444,196.5041645942823
490186,1738327373.1125622,-0.012369165550691064,0.030138945705990745,0.08953310678281419,0.00569900963,80.40115708301948
490228,1738327373.5024905,-0.02046397736802663,0.046122822944092846,0.0925020364602245,3.04988243e-05,0.4302748938137365
490267,1738327373.9024844,-0.03059999231670573,0.062004539366304276,0.10168435474436595,9.41067867e-07,0.013276507729019067
490306,1738327374.3024926,-0.028144720170157657,0.06460624433501688,0.10107973275915859,2.68180685e-07,0.0037834709504284115
490328,1738327374.5054698,-0.02237272971378052,0.05957382333576104,0.1038463036782318,2.36403071e-06,0.03335154997163815
490349,1738327374.70844,-0.01747812018781237,0.05326019643982838,0.10531763170031322,6.44963256e-06,0.09099088337289178
490368,1738327374.9114287,-0.013392482141272819,0.048024204793017534,0.10736826618811747,1.34480879e-05,0.189724513189523
490431,1738327375.5514836,-0.0014840886074410941,0.019657948131559556,0.10787786145193796,0.0139465593,196.75690652358946
490453,1738327375.7547333,0.003554939809617446,0.010673938567881866,0.10665048032783916,0.0148499189,209.5014291367323
490469,1738327375.9577444,0.007752299935411648,0.002821024822420659,0.10582751863091416,0.0170568861,240.63714008380646
490494,1738327376.1607358,0.01356487133950712,-0.010201883304181713,0.10568391406645458,0.0144893723,204.41486748753772
490512,1738327376.3634202,0.01677717421030937,-0.021069734610176485,0.10817055074399945,0.0115191182,162.51076800796153
490534,1738327376.5863795,0.025317505720162344,-0.026898532031235545,0.11740023307786096,0.00117209193,16.535776125661588
490576,1738327376.9865084,0.030157491679898736,-0.0018567659791591962,0.12899007411498825,0.0159659348,225.246089263416
490595,1738327377.189373,0.02240438320211576,0.003836255981010556,0.12768388659387922,0.0159733202,225.35028187653162
490615,1738327377.392092,0.013537035967626374,0.0013920156313715574,0.12732600081490958,0.0169567727,239.2247485066553
490636,1738327377.5950427,0.004280417977392991,-0.0067322096205102355,0.12916819951945266,0.0151956445,214.37889734224242
490657,1738327377.7980587,-0.004321395267997049,-0.013281391470378823,0.13403399094444785,0.0164038278,231.42384753447098
490675,1738327378.0011868,-0.012213571245925342,-0.01792993642098479,0.13618184040172301,0.00645709038,91.09609768138503
490695,1738327378.204123,-0.025606217628702056,-0.022275788152601516,0.14328179838601163,9.62282647e-05,1.3575804092773711
490716,1738327378.4083614,-0.040600326199034927,-0.021439696789961406,0.15015684820761455,8.79872368e-06,0.12413166684292185
490756,1738327378.8083339,-0.060727831847493766,-0.012325329988041426,0.15296895388121362,4.74881153e-06,0.06699584078105587
490794,1738327379.2083292,-0.039256872564479676,-0.015175078001761929,0.15003722832649488,8.92409207e-06,0.12590035373275876
490866,1738327379.8859315,0.0026555886331227642,-0.016388903651463504,0.14667975375795153,0.0149472794,210.87498302809172
490883,1738327380.0886326,0.012345729365976086,-0.016460035898665893,0.14443031973065806,0.0154286502,217.66612250998426
490905,1738327380.2915728,0.02218346060042311,-0.013262930573970922,0.14326751529362672,0.0159704592,225.3099191248697
490924,1738327380.4947343,0.026571570285011205,-0.009285396205725693,0.1420372034195613,0.0168491155,237.7059296222734
490947,1738327380.6975935,0.027785545853254368,-0.0021281920929366073,0.1419258230774707,0.0179199111,252.81262549206198
490966,1738327380.9006438,0.02586369727957796,0.003934359885382423,0.14128088023818625,0.0172529686,243.40345579605608
490988,1738327381.103656,0.024689261050872373,0.009795127837970898,0.14106144336904936,0.0164313558,231.81221028447064
491005,1738327381.3065941,0.024402174101249927,0.014012132852078958,0.14015884169812498,0.0161549374,227.91252233131362
491025,1738327381.5093138,0.021029755594973425,0.018666411778508973,0.13903473618617657,0.0154890828,218.51870063863979
491048,1738327381.712286,0.01546216562310742,0.023454842995623525,0.13640634281708475,0.015088005,212.86032816799843
491069,1738327381.939599,0.00846077229725701,0.02680448096997154,0.13532200568591815,0.014384253,202.93185308670803
491090,1738327382.1423213,0.004060045088748137,0.02546651056115773,0.13383361124197135,0.014065668,198.43728222399943
491112,1738327382.3452475,-0.0005427974392246758,0.0218450635714701,0.12891560293862517,0.0145232407,204.89268007697714
491132,1738327382.5479474,-0.00363193489534572,0.01911272511644138,0.1294632356731038,0.0147691583,208.36206526330804
491150,1738327382.7509437,-0.00553475235100933,0.014017883032127879,0.13257246131806621,0.0156513732,220.8082801955471
491169,1738327382.9539404,-0.0071588655463090175,0.0065035862753530975,0.13478122573533924,0.0163310617,230.3972694066466
491193,1738327383.1568687,-0.006988562059077087,-0.004581790749170153,0.13626785488819237,0.0165156145,233.00092506372803
491210,1738327383.3595688,-0.007352391918556703,-0.0126136107726503,0.1348184943993163,0.0146583151,206.7982985541115
491233,1738327383.5626068,-0.00864509202337,-0.021675159518824767,0.13339986302138265,0.00581420772,82.02636222059245
491270,1738327383.938937,-0.023527895654375935,-0.02310090868434192,0.13361411819489835,9.27194851e-05,1.30807883652967
491311,1738327384.336558,-0.022759137582428476,-0.030159928547707278,0.1361565123918618,2.32574585e-05,0.3281143032934841
491329,1738327384.539187,-0.012884427652385549,-0.02802639765931274,0.13910365823439272,0.000125420964,1.7694285994859307
491357,1738327384.8132503,0.0027013953917619073,-0.024412822007654243,0.1408637248655667,0.00484495191,68.3521813202455
491377,1738327385.0389514,0.014422307960748889,-0.02306091084070992,0.14216904937985397,0.00698958011,98.6084188049457
491398,1738327385.2418618,0.026806428087413816,-0.022920235796506504,0.1428339603340415,0.00289519108,40.84511659413301
491420,1738327385.444957,0.03521633395719305,-0.017928275110430915,0.14087359421992457,0.00207111705,29.21914825302198
491438,1738327385.6478765,0.036538752836782075,-0.011313498238888357,0.13849003440521754,0.00538952369,76.03495500714654
491461,1738327385.850888,0.03573427917680731,-0.006637072718327045,0.137673641927826,0.00894436985,126.18643097791596
491485,1738327386.0901957,0.02895438815311015,-0.004646009490629715,0.13906005835002275,0.0162832737,229.72308025026095
491506,1738327386.2931697,0.02207706006212519,-0.004053180772916095,0.14120933623674017,0.0178374983,251.64995251752066
491524,1738327386.4961987,0.014519397968899941,-0.005431613071854883,0.13984536273203155,0.0154943205,218.59259367757008
491547,1738327386.6991227,0.005356127384248911,-0.008589524672347755,0.13845561343594026,0.0157678369,222.45134045445207
491567,1738327386.901808,-0.005805286288635239,-0.010816593617313986,0.13905229335387748,0.0169878174,239.66272456975156
491587,1738327387.104611,-0.014027721739065763,-0.011288082694582235,0.14069558446825747,0.0107848197,152.1513454280201
491608,1738327387.3075228,-0.023361512807194278,-0.011494027425824985,0.13840704089117517,0.00169973134,23.979669335331728
491634,1738327387.5861208,-0.02853831610743874,-0.007927450297004758,0.13757597422361492,0.000124829428,1.7610832584628342
491705,1738327388.2860024,-0.008122000675470196,-0.0008781001190280536,0.13809673012535456,0.0160905663,227.00438017000502
491723,1738327388.4888346,-0.0023751110948860696,0.0014055352654831306,0.1360040480951862,0.0155399404,219.23619545825557
491745,1738327388.6918259,0.006805074489532822,0.004232487993016087,0.13705035293209344,0.0178194121,251.39479390196402
491765,1738327388.8947344,0.016241460542998274,0.006835161988829625,0.1392559096049721,0.0184311215,260.02473958580026
491784,1738327389.0977879,0.024489560749834147,0.008518619692116647,0.1382708734052073,0.0160661433,226.65982250351118
491803,1738327389.3010774,0.03162857288389033,0.011883045829447825,0.1365014425673607,0.0154083036,217.37907435795202
491826,1738327389.5042799,0.03682656007183738,0.01637862905983873,0.1349938543000432,0.00885221735,124.88635112034028
491848,1738327389.70709,0.04337528651767687,0.02017340567452933,0.1345620316171736,0.00156332378,22.055242747045476
491867,1738327389.9392853,0.04609151422360002,0.02082920407635249,0.1367120438403522,0.000229851692,3.242728683420353
491889,1738327390.1421006,0.04141811441312445,0.02207877491644145,0.13812761325306389,0.000907904876,12.80864699148005
491911,1738327390.3450763,0.03511409325389225,0.021586114320625165,0.14094089853621017,0.00481832493,67.97653008597547
491937,1738327390.6111255,0.021900833471687378,0.01858219559765028,0.139618888725446,0.0154912844,218.5497606295726
491957,1738327390.8367863,0.01011686937036501,0.018318126059820767,0.1387409186870748,0.0140401172,198.0768136482696
491981,1738327391.0402782,-0.0033917393428060643,0.019489708628107335,0.13728809806917922,0.0150266476,211.9947030373377
492000,1738327391.2430654,-0.019361506059127565,0.022188966340820487,0.13610632911163686,0.00735522062,103.76684491562861
492021,1738327391.4459882,-0.034730370099542336,0.019420785677829497,0.13000758266485268,7.02161851e-05,0.990604139055556
492045,1738327391.685871,-0.046335424964079,0.02044272979670561,0.12443239495213465,8.44120405e-06,0.11908780943643892
492085,1738327392.0840704,-0.0364859237027559,0.028702636066911744,0.1279208629566829,8.01864917e-06,0.1131264400953107
492151,1738327392.7581146,-0.004751177716581402,0.03317860942435401,0.13039535113987238,0.00406336924,57.32567757593866
492172,1738327392.9609928,0.0088706953782957,0.03262207537554239,0.12765887589381905,0.00804170594,113.45172310182443
492193,1738327393.1643324,0.018288618458591616,0.03524581477188424,0.12013154348849477,0.0058381441,82.36405469232439
492215,1738327393.3888435,0.01656095837048033,0.041526164856329775,0.10725486844887833,0.00126663514,17.869583922428358
492233,1738327393.5916753,0.016726263809344544,0.04458620421477593,0.10367239983633277,0.000324835477,4.582752075892625
492289,1738327394.1479998,0.029649737844668178,0.017073768355518583,0.10099396434280086,0.0137979342,194.66011589023526
492308,1738327394.3509574,0.03311357451103987,0.006361440819534484,0.09916373857704353,0.0149270557,210.58966873910714
492331,1738327394.5536091,0.03617822409709559,-0.007095173100771353,0.09739830613463109,0.0112079391,158.12067897067513
492352,1738327394.756601,0.03651191468817449,-0.015050391309782267,0.09688781581284232,0.00476762978,67.26132709754022
492379,1738327395.05209,0.04062297339081014,-0.027225781270320364,0.09696689724922014,0.000112425259,1.5860862668796982
492445,1738327395.685768,0.027710376309964806,-0.0018101587525256122,0.09937021422683559,0.0158377085,223.4370832153819
492463,1738327395.88857,0.021505860323410123,0.009387575227166527,0.10177587867738458,0.0148165552,209.0307368132012
492483,1738327396.091617,0.008306246332566875,0.02257389356626493,0.10014320634710182,0.0131355552,185.31532767525317
492502,1738327396.2945797,-0.006516345811931561,0.03853190063318177,0.10033237054564918,0.00184338877,26.006376490689327
492541,1738327396.6541681,-0.02371961150410357,0.05226982670357044,0.09903079322183268,8.77765069e-06,0.12383437084077438
492581,1738327397.0546038,-0.014653635451570116,0.035352626381255796,0.10073576573004321,0.000395596609,5.581044280797055
492602,1738327397.262863,-0.011215839375570361,0.027744049315999518,0.10188085751169051,0.00551145291,77.7551223707223
492626,1738327397.5028777,-0.0002823502648217072,0.012580722376509429,0.10103752301136884,0.0142514734,201.05860945840757
492647,1738327397.705877,0.009158534520636523,-0.0007808086666981342,0.09800099754296245,0.0160251986,226.08217805822235
492663,1738327397.9088855,0.015603243460348679,-0.012014447586664114,0.09676485745557134,0.0149983997,211.5961839976067
492686,1738327398.1118472,0.0205519283848361,-0.028243319938196357,0.09401784685272876,0.00350153563,49.399375417342405
492723,1738327398.487833,0.01974153992129621,-0.032649471265859834,0.09245190648274369,0.000245873001,3.468755987323083
492742,1738327398.69054,0.014889663189030705,-0.025811056705791903,0.09159831809921441,0.00434220769,61.259507394583075
492768,1738327398.9381118,0.009133868641162056,-0.0128889270782497,0.09178382146241838,0.0149226729,210.52783655875626
492788,1738327399.1408305,0.0037977928846099993,-0.0005888942504553435,0.09293040063488822,0.0143311638,202.18287503863763
492809,1738327399.3441,-0.003801039964154685,0.011078917190089545,0.09120344189844967,0.0144733116,204.18828445866097
492829,1738327399.5472727,-0.011872184980711582,0.021569022710985777,0.08953100789763753,0.0119254477,168.24323102837667
492848,1738327399.7501545,-0.02144410504493209,0.03043304406839284,0.08855691251656034,0.00126514502,17.84856143256242
492879,1738327400.0568075,-0.023760279365579742,0.03062113135387816,0.08776355588535152,0.000234333653,3.3059598189678407
492900,1738327400.2594697,-0.020504212990651978,0.023638765877656273,0.08577876789178945,0.00269766548,38.05844174629324
492933,1738327400.5854957,-0.008133950117875256,0.008156445094891565,0.08529508866700336,0.0146623561,206.85530864829735
492953,1738327400.7881029,-0.0019491179552927323,-0.0025543071596056044,0.0858579064066044,0.0142567148,201.1325546966322
492972,1738327400.9908504,0.0042778144222758805,-0.015519026514288247,0.08552043461058717,0.0148028797,208.83780398889067
492995,1738327401.1940136,0.011031810349237184,-0.029136457596550508,0.08499713318153425,0.00449810084,63.458835076946855
493034,1738327401.5838048,0.011578006802573178,-0.034560960468735524,0.08250288020236426,0.000193473519,2.7295084238212732
493051,1738327401.7867475,0.009157598029082647,-0.027737838737970588,0.08432184658845353,0.00305375643,43.08214345335486
493085,1738327402.0878072,0.0008592908099802341,-0.012210997045215563,0.0865390888976938,0.0148976641,210.17501447425352
493105,1738327402.2908523,-0.0030763756535594263,-0.004637155419923647,0.08582267389203647,0.014963964,211.1103679866301
493122,1738327402.494019,-0.008015774123538879,0.002033753448615618,0.08344627360786422,0.0144856256,204.36200935344067
493145,1738327402.6967223,-0.014404906545943893,0.010698918925790116,0.08151052283861487,0.0139337312,196.57592874847793
493165,1738327402.8994076,-0.024064348128493618,0.02220095051069422,0.07925501703093579,0.00386014418,54.45859521723311
493202,1738327403.286625,-0.03532148853277851,0.03552044382129653,0.0752660188596293,7.71214309e-06,0.10880227763816101
493259,1738327403.8365812,-0.023905511017771323,0.012327920210912283,0.07274265020119608,0.00350510213,49.4496913047252
493280,1738327404.0407782,-0.02086203748990839,0.0025104504862105475,0.07053251622624787,0.00675483514,95.29665615971945
493298,1738327404.243965,-0.016755025389022356,-0.007828026048498322,0.06779179631164223,0.00866412558,122.23276796684186
493320,1738327404.446681,-0.016775373748554652,-0.017744968954036218,0.06520968539882734,0.00531482231,74.98107410894943
493340,1738327404.649389,-0.022820308564910522,-0.02935488723320076,0.05836150555861803,0.000172781176,2.437582558105773
493410,1738327405.3446658,0.0032144440797836926,-0.013717310335792545,0.06627791437455392,0.0144174872,203.40071843493672
493429,1738327405.5473368,0.015926911250996923,-0.013468177392429908,0.06573863136626704,0.014229985,200.7554528862958
493451,1738327405.750325,0.027308424662000674,-0.00682220253455581,0.06415810615311623,0.0148956822,210.14705399277193
493470,1738327405.953011,0.0301189378144415,0.0059715385928260055,0.06331644944037677,0.0146183874,206.23500186081154
493490,1738327406.1559825,0.03281958788716194,0.022279253948784654,0.06593971230979737,0.0108277565,152.75709425554794
493511,1738327406.3589766,0.023269925318159992,0.039056282830638056,0.06689275094315414,0.00253996742,35.83365054274733
493539,1738327406.635627,0.004641426634826649,0.04406523327672906,0.06310961123130561,0.000602853601,8.505008803093556
493557,1738327406.8387337,-0.006882491417493743,0.03999792816993378,0.06058226953885942,0.000755269371,10.655277895672606
493580,1738327407.041645,-0.018042933800634674,0.028499278622923205,0.05828687067859197,0.00257912604,36.386097118938544
493599,1738327407.2446864,-0.024126013667062594,0.015465107170236143,0.057914757187968534,0.00389194489,54.90723700695782
493617,1738327407.4476304,-0.024723361422660385,0.004282357413206465,0.05903534025427782,0.00370873674,52.32255156099913
493640,1738327407.6506443,-0.02226821494057766,-0.007334413141178405,0.058497960471635635,0.00346020074,48.816226203765915
493657,1738327407.85387,-0.021328673269384164,-0.013449361617395596,0.05796876905140357,0.00250711106,35.3701157300265
493681,1738327408.0566413,-0.0160470606592338,-0.020989342029700785,0.056770799190563784,0.00240927679,33.98987793064371
493701,1738327408.2596498,-0.009687572883194578,-0.02299578409304875,0.056778703572746975,0.00443626242,62.586423755861624
493721,1738327408.4625988,-0.0020941045233132316,-0.02358657317497509,0.05707650287124991,0.00737193553,104.00265748514317
493743,1738327408.6868088,0.00785548585494246,-0.02346852387129519,0.05760641681292566,0.0085952254,121.26072991902612
493781,1738327409.0856001,0.022787618966086456,-0.01500735087259568,0.05567884138508876,0.0128933396,181.89816999911187
493802,1738327409.2893233,0.027548038882545124,-0.005698679681340587,0.05651811875928265,0.0148562165,209.59027515730764
493825,1738327409.4923124,0.029256668527605625,0.003493630648874823,0.05680695134412164,0.0144430166,203.76088510123435
493843,1738327409.6952968,0.0278828819240902,0.010762080047652296,0.05731790181162288,0.0140653756,198.43315706895368
493865,1738327409.8982692,0.0226185656031044,0.018029814609317595,0.058004414417610214,0.0132239619,186.5625620958575
493886,1738327410.1012385,0.017441052568287096,0.019996008084526715,0.05857747539007401,0.0125562083,177.141949468054
493903,1738327410.3041987,0.010643556176453666,0.021090912149018346,0.05967528921045277,0.0118671861,167.42128118838173
493925,1738327410.5072882,0.0027449008447094554,0.016735862799313904,0.05929007482742636,0.0119655523,168.80902341226349
493946,1738327410.7102787,-0.0026387916919804293,0.008618874917579086,0.05965362566507305,0.013310601,187.7848593616776
493967,1738327410.9132457,-0.003148630746013231,-6.026925633406156e-05,0.062311023541539196,0.0133562917,188.4294599829145
493989,1738327411.1412737,-0.0020536000238473863,-0.012047843078061152,0.06061102919749979,0.0143768704,202.82769997576108
494010,1738327411.3441963,-0.005854164142752626,-0.020991837879079468,0.05779508737832446,0.0104740988,147.76772063848327
494029,1738327411.546812,-0.013359611602838082,-0.01960841122065648,0.05742164868255478,0.00545663433,76.98174637247047
494057,1738327411.83384,-0.017262401727888045,-0.003608202692085047,0.060429071806088676,0.00861819368,121.58476451592973
494079,1738327412.0375638,-0.010718539896972431,0.003926251309996884,0.06178338618384704,0.0134110656,189.20220563941723
494098,1738327412.2406151,-0.001953988492649655,-0.0006102227853031503,0.05686179919559203,0.0132764783,187.3034591288451
494117,1738327412.4438033,0.00834205419824645,-0.009707956590614509,0.05265627262930303,0.0132238921,186.56157736322348
494140,1738327412.646615,0.01661209792071353,-0.015076695790599455,0.04892961726869518,0.0135274604,190.84429386281377
494160,1738327412.8495605,0.01778438583230117,-0.006438912109401526,0.04765412551114624,0.0135191884,190.7275931701373
494180,1738327413.0525448,0.013479937339203473,0.006383304515496901,0.05004746283356242,0.0152863441,215.6584798066376
494201,1738327413.2555315,0.0018887693196174694,0.01208263159111307,0.050420672009001126,0.0143917734,203.03795026867175
494218,1738327413.4585433,-0.006156524760301384,0.009497202004673876,0.04921365123882599,0.0132347038,186.7141079337034
494241,1738327413.6614642,-0.02228016062113187,0.0062492995144054165,0.04658295542339231,0.00961078983,135.5882290049256
494264,1738327413.8855283,-0.042606559892937046,0.009531640049679489,0.041199907224017285,0.000121709978,1.7170743155506558
494289,1738327414.1385152,-0.039616243034446406,0.010653711454306564,0.041367912861876396,1.4834136e-05,0.20927876528730735
494305,1738327414.3414152,-0.027290696328051423,0.007887473759493325,0.04066633399308191,0.00265306002,37.42915160132811
494333,1738327414.589494,-0.0008782190457992436,0.00039046815222927665,0.03895256351845676,0.0128457015,181.22609561954349
494354,1738327414.7925272,0.0151671571629023,-0.0005419087330489564,0.0395238394277245,0.0138666742,195.62989413184297
494374,1738327414.9954848,0.02852972804300223,0.0033378608520300886,0.042070565936044475,0.0136158755,192.0916467899242
494393,1738327415.1985264,0.03430658478708676,0.014904664187754954,0.04741952635676566,0.0123715512,174.53682235518843
494415,1738327415.4013965,0.02914174682622117,0.028094472431198152,0.05210938589074736,0.00812686421,114.65312894033117
494435,1738327415.6041064,0.020321219510295516,0.02967035543716294,0.053842502588299396,0.00993667264,140.18575676826535
494453,1738327415.8070574,0.015571025838736652,0.02386894058782242,0.05319642222130029,0.0122773945,173.20846740957333
494476,1738327416.010044,0.01044094175606642,0.007283442510197753,0.04451535015759167,0.0146685103,206.94213159351852
494493,1738327416.2127554,0.011750028910072487,-0.0118439055879006,0.035688426086802505,0.0127462968,179.82370232344888
494518,1738327416.4352753,0.01672500235101394,-0.03690110933557271,0.027895953697563838,0.00227791234,32.136599121642206
494553,1738327416.783474,0.015797949993092933,-0.04494634270345946,0.01745827619105934,2.81953035e-05,0.3977770126538476
494573,1738327416.9863937,0.013737384743973131,-0.03379267015301234,0.017105545974356894,0.000529161596,7.465368084015204
494611,1738327417.3853228,0.011133001288612616,-0.012021054749258415,0.017086264030436196,0.0125084305,176.46790421242576
494634,1738327417.5880184,0.006246625163323386,0.00300810453210292,0.015736070787510912,0.0135510443,191.17701357582297
494653,1738327417.7910461,0.0004106843628290447,0.01866683970779857,0.018735827085800495,0.0118130306,166.65725986799498
494673,1738327417.9940388,-0.009207714610273587,0.04030213578992395,0.04416719146478762,0.00289628212,40.860508896325676
494710,1738327418.3834524,-0.029342193170038184,0.07517007003585602,0.11745675507182826,2.96622233e-07,0.004184721960146786
494753,1738327418.7833796,-0.02307439629913856,0.06730969395384179,0.19526162216220652,-4.44930674e-06,-0.06277045194487192
494790,1738327419.1833065,-0.017701239984771515,0.056516495125378735,0.25327938367632946,-3.34034894e-06,-0.0471253669099411
494813,1738327419.3859906,-0.0008698794416679213,0.0445699265068229,0.258661688797227,8.65039055e-06,0.12203899529820891
494850,1738327419.7859154,0.008955722326806994,0.03205368333576674,0.26181508670065645,0.00711130816,100.32574807877948
494870,1738327419.9886189,0.014033720231553649,0.026452849259885267,0.2605776877685875,0.0168699976,238.0005325640697
494893,1738327420.1912613,0.01743412263458511,0.020037231582964395,0.26130813673399034,0.0198454279,279.97765744565646
494914,1738327420.3942673,0.02138899176980852,0.010259141673272937,0.2539184048690074,0.0191996284,270.8667714470948
494932,1738327420.5969517,0.023464157601768666,0.0007153836934398724,0.24733248209314287,0.0218918994,308.84910831516885
494953,1738327420.800003,0.026285212804585296,-0.010619540875489815,0.24636824845878338,0.0181423072,255.95017129942897
494974,1738327421.0029373,0.02902709919413106,-0.023538511398860273,0.24348574051494312,0.000509667618,7.190348652726591
495008,1738327421.3376424,0.020230070861498303,-0.030562105521283776,0.2393449897108339,1.88970262e-05,0.26659768460649796
495067,1738327421.937447,0.009225631986010636,-0.011313390593773799,0.24304931820835773,0.0202389993,285.5301302451776
495086,1738327422.1403236,0.0048761829258769625,-0.003763297442300433,0.24304135511559577,0.0196335521,276.988531161641
495107,1738327422.3435547,0.0007105376353228462,0.0021059497429138712,0.24163671044076063,0.0193603169,273.13375153113
495129,1738327422.5465474,-0.0037605859094803663,0.00799569120075375,0.2408702742584138,0.0196158532,276.7388365424907
495149,1738327422.7494175,-0.009683138707260024,0.014034694570981481,0.24101817240998966,0.0202114787,285.1418718937667
495169,1738327422.9522135,-0.01650621306178959,0.019845289877906187,0.2413459040337258,0.0077528446,109.37649117901901
495189,1738327423.1549416,-0.024513906621782537,0.02548936273789032,0.24180847191842245,7.99160771e-05,1.1274494141143951
495213,1738327423.385983,-0.03272573559343348,0.029558515262023584,0.23999725897786334,3.93962046e-06,0.05557984001019094
495253,1738327423.7834282,-0.042651651828415224,0.026936414234893492,0.2397146311485413,-4.76662791e-07,-0.00672471927983415
495293,1738327424.1835513,-0.029624931641428,0.014871835342714551,0.23955298694640154,8.27680469e-06,0.11676847684606605
495343,1738327424.6853433,-0.01202462312860169,0.0019005274748244818,0.23920680671612,0.017210437,242.80342349665594
495360,1738327424.88822,-0.008210926935813944,-0.0021298004084843985,0.23853826956411284,0.0208287314,293.85002199608857
495381,1738327425.0911567,-0.004032117423561314,-0.006653559861887735,0.2381893251839814,0.021803841,307.60678768219253
495401,1738327425.2943087,0.00026878547703197166,-0.011687440768717056,0.23769112328292305,0.0213651937,301.41838780904783
495424,1738327425.4972386,0.006021718487714524,-0.017833861709490847,0.23468549323154336,0.0166870151,235.41903056967078
495444,1738327425.7002232,0.01303288677090557,-0.02163714540973251,0.2309587084750035,0.00696169818,98.21506283974306
495490,1738327426.189226,0.018769917147057356,-0.011313327588740901,0.22344277665253634,0.0197128188,278.1068192172716
495512,1738327426.3921309,0.013913724612283476,-0.006443813594371684,0.22512099622072962,0.0192083009,270.9891223606872
495534,1738327426.5950947,0.006514003461538487,-0.0004385056707252432,0.227212762549343,0.0190423485,268.647879610286
495552,1738327426.7977872,-0.0004868875613849718,0.004907803238746841,0.2271043870521186,0.0185688008,261.9671077769521
495574,1738327427.0004394,-0.0057953927409214985,0.010499099327487669,0.22824061400127732,0.0201101508,283.7123462509415
495595,1738327427.2036588,-0.008801924640812408,0.0156614172754884,0.22940443455951157,0.0192536861,271.62941301316044
495615,1738327427.4067986,-0.010544225983125839,0.021268291855724857,0.2312535804251442,0.0136908321,193.14912831079837
495635,1738327427.609765,-0.012392043719113439,0.02748201617324192,0.23449464880792925,0.00489522843,69.06147831122244
495668,1738327427.960181,-0.003775151638004015,0.03224142356282962,0.2387303651842895,0.00288012251,40.63253045333955
495697,1738327428.2372022,0.00822225160134189,0.024801959736781558,0.23901634376459335,0.0173858237,245.27776457211974
495718,1738327428.440144,0.017140208996494863,0.017068022672857806,0.24254312400937414,0.0183536652,258.93199250381826
495735,1738327428.6434224,0.023607124069507168,0.00955949519229531,0.24333336484186183,0.0200799964,283.28693046670037
495759,1738327428.846365,0.03101817351439984,-0.004194356693792931,0.24313159973270151,0.0191020444,269.49006443619794
495775,1738327429.0494525,0.032666515157367085,-0.01310775040030393,0.24552909232240122,0.00352437631,49.72160984398663
495823,1738327429.4940727,0.021145647305108862,-0.006672244243525007,0.24617338839915048,0.0221132636,311.97209616257777
495842,1738327429.6967063,0.014574175389721113,0.0011029346170350618,0.2467084980978034,0.0208436493,294.0604824969684
495864,1738327429.899743,0.006209723869289562,0.009542033339159931,0.24462998660144555,0.0242048055,341.479396512168
495884,1738327430.102818,-6.404782842213657e-05,0.016300812241892573,0.24263073485194647,0.0182402357,257.33173848786777
495902,1738327430.30574,-0.004804600418315906,0.021822370288228317,0.24223426945820736,0.0180239901,254.28096342642755
495925,1738327430.5090172,-0.013378253452514506,0.030517472773466624,0.24205196891802414,0.00306831347,43.28751297116418
495962,1738327430.8852196,-0.028554069741048377,0.041369343541800496,0.2398592980626,1.71029558e-06,0.02412870876057353
496000,1738327431.2830856,-0.02131695153945692,0.03421654087118865,0.24151773495306658,5.61762863e-06,0.0792530406576445
496044,1738327431.7373831,-0.0026665563520321322,0.017254340185275156,0.2399228089112179,0.0197019577,277.9535917156725
496068,1738327431.9406831,0.0034541077818300656,0.008415861905164516,0.23653716766650046,0.0191819649,270.61757624822025
