obj_id,frame,x,y,z,xvel,yvel,zvel,P00,P01,P02,P11,P12,P22,P33,P44,P55,power
184,40434,0.008449822410473321,-0.012176621609161708,0.0354506285570465,-0.030968504042616633,-0.00276536188346096,0.01790215760461393,6.057788794956413e-08,-6.853907177347001e-11,-1.4615223682084423e-09,6.074582815854149e-08,4.241665984133708e-09,2.6816878918517633e-07,0.0009564520757699653,0.0009572022107551144,0.0016167518540041847,0.0104778549
223,40434,-0.02352162163022115,-0.0030385085461733163,0.04443501653037504,0.001292802795494142,-0.0003427558190280174,-0.0012416717577164102,5.9241625855420385e-08,1.4401814290786025e-10,5.309199045731613e-09,5.928709636811022e-08,2.3712847387978097e-09,2.561503942417771e-07,0.0009488389688977652,0.0009493621213829232,0.0015913263674459425,0.0104544638
160,40435,-0.012756997263196394,0.031461264303965265,0.04826937820105518,0.000389976399019882,-0.001000646780621708,0.0008101565270900888,5.841416153121278e-08,5.485730281256662e-11,3.1796593080814793e-09,5.8100940155966684e-08,-4.350668731662481e-09,2.514970922307439e-07,0.0009444177071021921,0.000942537457603821,0.0015811718114424154,0.0104755173
168,40435,0.020014099719193212,0.02181687104498675,0.0362978201197012,0.0005979701683012754,0.0025022387688499073,0.003218990291717804,6.008394204195984e-08,-1.0755005374771534e-10,-3.6583554884608176e-09,5.983941777623388e-08,-2.740188722974315e-09,2.659682392224683e-07,0.0009565428590753983,0.0009548525134031084,0.0016294713267008107,0.0104684979
184,40435,0.009198773614748204,-0.012103708433922344,0.034467798838310026,0.041535640352080405,0.004657739545475796,-0.03685209536453709,6.045050866174426e-08,-6.303019823919635e-11,-1.3008433686761576e-09,6.062148294940884e-08,4.240539607304346e-09,2.671832137293265e-07,0.000955950992590653,0.0009567110161293853,0.0016146718468463678,0.0104731768
223,40435,-0.023520181122058913,-0.0030614294344800575,0.04443403432270185,0.0004938586289871063,-0.001690335900722417,-0.0006833059966096736,5.924761285215418e-08,1.4378918281659222e-10,5.302348689077459e-09,5.9293297977707035e-08,2.374288047396461e-09,2.5618991388218065e-07,0.0009488706469562326,0.0009493947031780104,0.0015914285076000503,0.0104825357
160,40436,-0.012770273132611193,0.03145482951139922,0.04826598904876653,-0.0007952799418948771,-0.0007580587861128864,0.0002656234485003874,5.8411373294738715e-08,5.485265649276282e-11,3.1756788564401288e-09,5.809863666695023e-08,-4.348711223388954e-09,2.513901737019736e-07,0.0009443879166933717,0.0009425065548001429,0.0015807412543320694,0.0104848733
168,40436,0.019988745989594273,0.021750908458633002,0.03640383020166579,-0.0015331060109657858,-0.003744049346786311,0.006666231174894765,6.004904084522422e-08,-1.0877562483285602e-10,-3.6451814981428874e-09,5.980509973531162e-08,-2.6768604450692268e-09,2.658873415090467e-07,0.0009536056972082779,0.0009522930378711566,0.0016205504153081432,0.0104825357
184,40436,0.008574782681119698,-0.012217716905735266,0.03521734939933885,-0.029708342864299943,-0.006871098333905145,0.015938418897987,6.059915938589011e-08,-7.105987713841618e-11,-1.5294025181908027e-09,6.07653156664622e-08,4.226634291408998e-09,2.6822328550180017e-07,0.0009567094104777987,0.0009574498877465043,0.001617972701297014,0.0104825357
223,40436,-0.023516026633052377,-0.0030679314214885046,0.04442611884248899,0.0004400600523897448,-0.0009723888631578033,-0.0007372733483476867,5.924826993443233e-08,1.438255289178497e-10,5.3017411674934814e-09,5.929444068396331e-08,2.3810650830017453e-09,2.561999363785608e-07,0.0009488675359380686,0.0009493931240489685,0.0015913988368721663,0.0104965698
160,40437,-0.012747003083226132,0.03146041265292813,0.048281536813136905,0.0013616437898708827,0.00015991474477401388,0.0008806585622882467,5.841204555304757e-08,5.497867247128751e-11,3.1795800653903747e-09,5.809924585819037e-08,-4.345579911516281e-09,2.513583300011685e-07,0.0009443808752069409,0.000942500278905551,0.0015807509326143082,0.0104918918
168,40437,0.02001580220451102,0.021786141010877114,0.03639393846160829,0.0013569609380767334,0.0012409397265618549,0.003077059185353683,6.00093680300366e-08,-1.0670481521937341e-10,-3.6520097898571395e-09,5.976968117845285e-08,-2.6859795027250937e-09,2.6573101875723853e-07,0.0009533193560666449,0.0009520581263524632,0.0016143505030446498,0.0104965698
184,40437,0.008740863928248256,-0.012164510557602528,0.03517249502668036,0.0020556071237093493,0.0015895261772518737,0.00631364592993075,6.048448381901961e-08,-6.45290595778816e-11,-1.3464270956970732e-09,6.065551542883805e-08,4.25381047007116e-09,2.674580117384247e-07,0.0009560256468764174,0.0009567893457836928,0.0016154452370483988,0.0104848733
223,40437,-0.02350330803627593,-0.003071931248148436,0.04442924863019684,0.001008062138399005,-0.0005803746561546495,-0.00024124922907338853,5.92491405886367e-08,1.4382830488879788e-10,5.301400348704869e-09,5.929536634799295e-08,2.3822514215493836e-09,2.5620825785931865e-07,0.0009488767126924714,0.0009494022388016712,0.001591409603474464,0.0105082672
160,40438,-0.01273621609704876,0.03147055279105379,0.04827007064892032,0.0011725976632904816,0.000742428666610514,-8.868226252631891e-05,5.8409615368597535e-08,5.481577982312856e-11,3.1728114045956434e-09,5.8096764013868045e-08,-4.346927188154657e-09,2.5133402215793797e-07,0.000944366054336866,0.0009424855358259198,0.001580707534071264,0.0105035864
168,40438,0.020012751239276115,0.021777832621901753,0.03631216728458355,0.00016980428256231812,-0.0002176922029680419,-0.002265794036741494,6.000689935129774e-08,-1.0604353264654083e-10,-3.667622735904138e-09,5.97674073521003e-08,-2.7188312481222498e-09,2.6560097282362993e-07,0.0009533289833228454,0.000952063013160259,0.0016121929182067027,0.0105012478
184,40438,0.00893094196447121,-0.01204987134049499,0.03409740685925683,0.013539801359297207,0.008870594053709109,-0.04750082415215504,6.047959585060714e-08,-6.60203338261487e-11,-1.3840860472584276e-09,6.064915413693778e-08,4.235402329599208e-09,2.6731015157487e-07,0.0009561474961149056,0.0009569006993467611,0.0016157475099570627,0.0105223013
223,40438,-0.02349085962641637,-0.003055984542399555,0.04445082769172296,0.0011571969805065007,0.0009140972105519786,0.0008991058274290357,5.9248415372974976e-08,1.4372860281705854e-10,5.298091190520896e-09,5.9294690208330284e-08,2.382192131873735e-09,2.5620302906979817e-07,0.0009488746448102316,0.0009494005282529379,0.0015913996830945938,0.0105223013
160,40439,-0.012738062870116952,0.031459831197853685,0.04829697186849252,0.00022364992959298486,-0.000501960491278485,0.001243039572418692,5.8411334373978824e-08,5.4755847398820596e-11,3.170032906901885e-09,5.8098353693706714e-08,-4.3501154203926884e-09,2.513464974684733e-07,0.0009443753771497153,0.0009424938281670353,0.0015807305998282225,0.0105223013
168,40439,0.019997983679859943,0.02181259238817855,0.03630174501159096,-0.0009572448321063295,0.0023290700721641574,-0.0016821105863812592,6.002230834101132e-08,-1.0589963259536703e-10,-3.6681781358119474e-09,5.978283658318132e-08,-2.721827104448282e-09,2.6562783050379116e-07,0.0009533680962552878,0.0009521040586644991,0.0016119459734367841,0.0105339978
184,40439,0.009399627864739649,-0.012039093660654655,0.033832706496134096,0.03645933491394302,0.0034330065458567658,-0.03747740603432401,6.065632453692002e-08,-6.840532547817536e-11,-1.4564499315577992e-09,6.082167469546675e-08,4.216302006330502e-09,2.6871759542950817e-07,0.0009568926953918243,0.0009576315277523389,0.001618923039714995,0.0105316574
223,40439,-0.02350286160426603,-0.0030623323355739094,0.0444551665010448,-0.00046692633969712795,-0.00015270256095173407,0.0006940384909521324,5.9244516927529814e-08,1.4360533901441658e-10,5.294626733793443e-09,5.929053508139656e-08,2.3769451664082924e-09,2.561724085704457e-07,0.0009488573995581769,0.0009493819939091172,0.0015913403060781783,0.0105269793
160,40440,-0.012766714190348943,0.031464439904450324,0.04826353532185875,-0.0018991962606435676,0.00014441180469020737,-0.0009462380814765593,5.840752980806474e-08,5.48095949108536e-11,3.1711817912475308e-09,5.809477769172417e-08,-4.346477165183248e-09,2.513168344564451e-07,0.0009443548077797308,0.0009424743027285144,0.0015806348724168814,0.0105269793
168,40440,0.020017454402642933,0.021786160574628944,0.03630021762255187,0.0010452443650159904,-0.0010897598855635678,-0.0009609717722006391,6.002412307708715e-08,-1.0574049953307427e-10,-3.662510786013644e-09,5.97841964329461e-08,-2.7300542108925453e-09,2.656287894148114e-07,0.0009533671553771453,0.0009521005894405837,0.0016118952599758832,0.0105339978
184,40440,0.008613823525691199,-0.012173047158005379,0.035049077712545465,-0.04225515733753518,-0.00881658196210738,0.03753738430651496,6.06994594302788e-08,-7.304889832226816e-11,-1.5940742185588928e-09,6.086330019649752e-08,4.22361640406485e-09,2.6930524321998157e-07,0.0009570382393831561,0.0009577738509966051,0.0016191524844048496,0.0104731768
223,40440,-0.023507890824788998,-0.0030755000245386225,0.04448760889198974,-0.0005059812399417483,-0.0009623703498544411,0.001916763854588945,5.924383046907331e-08,1.4374245306260822e-10,5.298660222313947e-09,5.928995322217669e-08,2.3786487328920693e-09,2.5616173692789557e-07,0.0009488540370753742,0.0009493794099757111,0.0015913376921086882,0.0104684979
160,40441,-0.012763916813613073,0.03147629653839025,0.04826124372190681,-0.00039332497346694466,0.0008691697822969459,-0.0006041669394008051,5.841281846113348e-08,5.500522391882761e-11,3.1803909059242062e-09,5.8099813216141296e-08,-4.347954153120239e-09,2.5135437473470497e-07,0.0009443816825949579,0.0009425002269364974,0.0015807366880686191,0.0104614822
168,40441,0.02026058718382463,0.021679339750509726,0.036180383312902874,0.017009887757168603,-0.007718850583807595,-0.006118895362743004,7.411471212584185e-08,-9.703378245310452e-10,6.804645402143685e-09,7.308169355775074e-08,2.4603872175975607e-08,3.3246421598941346e-07,0.0010206505550303601,0.0010162559754254522,0.0017629049810354283,0.0104614822
184,40441,0.008724604215431149,-0.012219432728791587,0.034887629149519005,-0.005744786421407907,-0.005710471613594225,0.012286059473305576,6.048866254932489e-08,-6.420115359780202e-11,-1.3389059162284542e-09,6.065942212342007e-08,4.2515732615465855e-09,2.676766134555257e-07,0.0009562037810865062,0.0009569631831573828,0.0016154625278498626,0.0104497857
223,40441,-0.02351460556271146,-0.003063754120686725,0.04448805048161337,-0.0006101370714190705,0.0005168929792546007,0.0010167230203749853,5.9239106605959905e-08,1.4381688671669296e-10,5.299724286772492e-09,5.928553269427487e-08,2.38234397623457e-09,2.5612164381603003e-07,0.0009488277785357678,0.0009493544193304413,0.0015912436574134102,0.0104474453
160,40442,-0.012773584963233853,0.03147027908503209,0.04827968416106972,-0.0007985501044120548,-0.00013872375937498118,0.0005675443665927133,5.8413297589557524e-08,5.493894018060026e-11,3.179299850040663e-09,5.8100106970137855e-08,-4.351556763463855e-09,2.513654835245846e-07,0.000944379645136761,0.0009424975175024108,0.001580728551106433,0.0104427673
168,40442,0.02007208761602421,0.021775619911011592,0.03626928404544648,-0.006389871723302212,0.003312720179344476,0.0004717819177627886,6.176161669451093e-08,-3.0349903250970016e-10,-2.1208978231365975e-09,6.128603389283658e-08,1.7525252203132927e-09,2.820038028231632e-07,0.0009594918101163728,0.0009576928022605412,0.0016128903833409584,0.0104357507
184,40442,0.008360884379593064,-0.01221855741675464,0.03561662422135197,-0.026694989825841432,-0.0020000427512208195,0.040857586279147234,6.050465202203594e-08,-6.540455129104934e-11,-1.3653449927163903e-09,6.06756531468462e-08,4.259240764621981e-09,2.6752481730280147e-07,0.0009563802183605724,0.0009571359685369423,0.0016166289210278809,0.0104357507
223,40442,-0.02350852899523326,-0.003046312930001478,0.04446602620561417,0.0002485112835913161,0.001371549062814528,-0.0005329111380860006,5.923918583759978e-08,1.4384489705144336e-10,5.3012263425952495e-09,5.928532375088416e-08,2.378746621016621e-09,2.5611730336676776e-07,0.000948827681478479,0.0009493532915587539,0.001591250694288712,0.0104404297
160,40443,-0.012775177608248915,0.03148558555673368,0.048259646594767315,-0.00034739497089891075,0.0010061407581114699,-0.0006625787591960338,5.841016578034968e-08,5.499297702219164e-11,3.1807453416196053e-09,5.809712802964262e-08,-4.3492414432614424e-09,2.513414876597263e-07,0.0009443689400695853,0.0009424875251460871,0.0015806715611127386,0.0104404297
168,40443,0.01997825260107899,0.021736762919142723,0.03627119065554599,-0.008447346505929364,-0.0016309075450301955,0.00033405130219483874,6.004234037355007e-08,-1.104588274799496e-10,-3.658752427670369e-09,5.979813286326932e-08,-2.5856644152249107e-09,2.6818358526771264e-07,0.0009647689408449188,0.0009621540754190656,0.0016222137585583877,0.0104451077
184,40443,0.008203009976611943,-0.012209156014153169,0.035992461948750464,-0.01920851223407701,3.394210459683154e-05,0.03931221974555994,6.040026745315563e-08,-6.232617438912231e-11,-1.2773018814405311e-09,6.057237533561279e-08,4.243412968146184e-09,2.6665704314653437e-07,0.0009556967491897197,0.0009564616275807914,0.0016145537139401127,0.0104427673
223,40443,-0.023530378734969833,-0.0030292795077973755,0.044484889457031725,-0.0014451870616276129,0.0015949833403762488,0.0006371289832666398,5.924318875796879e-08,1.4374238599711545e-10,5.299677597726948e-09,5.9288950589079757e-08,2.373889064723756e-09,2.5614973689672474e-07,0.0009488423901905569,0.0009493666589490957,0.0015913115956892284,0.0104451077
160,40444,-0.012749762099621493,0.0314726202122575,0.04824863902138034,0.0016549710477838557,-0.0005931619295145448,-0.0008943204112697662,5.841294716186358e-08,5.497860023868764e-11,3.1809761564088402e-09,5.8099648440289385e-08,-4.353302205086406e-09,2.5136122197935747e-07,0.0009443837642306016,0.0009425006177234264,0.001580742607522836,0.0104404297
168,40444,0.020010856756126242,0.021889655686385314,0.03635546049712635,-0.0003406434908490054,0.010066548242084111,0.0043358325342506025,6.007122347069967e-08,-1.0682834886121179e-10,-3.6625395375280535e-09,5.98280870971096e-08,-2.7504423306313072e-09,2.6569131917971944e-07,0.0009565089771728019,0.0009548257020088513,0.001625818856218814,0.0104684979
184,40444,0.008780874393254454,-0.012055714979938802,0.03449342946643923,0.03343985307780935,0.011389140391231602,-0.050165492979532655,6.034471001771487e-08,-6.116115694403491e-11,-1.241726577741833e-09,6.051704539567208e-08,4.2295271584688e-09,2.6608959560918497e-07,0.0009554475187694016,0.0009562145240921405,0.001613543634336098,0.0104661603
223,40444,-0.023516285765434294,-0.0030291060341093388,0.04451711078678257,0.000510878133652623,0.0004990679973321368,0.0018610921303169976,5.924022330859254e-08,1.4390290455658477e-10,5.30561795407107e-09,5.9285683950589767e-08,2.369851403416765e-09,2.5613286457601524e-07,0.0009488267354404595,0.0009493500840162966,0.0015912403029860766,0.0104755173
160,40445,-0.012767245065762005,0.03146904261322296,0.048266365789450254,-0.0007107057509273579,-0.0004162733662189978,0.0004006000484228899,5.841516714298174e-08,5.479462857119947e-11,3.1734018493300875e-09,5.810216615333953e-08,-4.349893080895562e-09,2.513798720396348e-07,0.0009443914095101579,0.0009425097284170127,0.001580770149649355,0.0104872137
168,40445,0.020018952096046826,0.0219446353173451,0.036417355301391244,0.0004564651724009673,0.00692579867901108,0.0051996054492304735,6.003882375942426e-08,-1.085211146654631e-10,-3.64036333152602e-09,5.979389387326905e-08,-2.7019224767152066e-09,2.65653879957812e-07,0.000953533830535834,0.0009522190197859461,0.0016196050903483868,0.0104848733
184,40445,0.008939159789511044,-0.012036164085302755,0.03472596007370363,0.02143154341467816,0.0045848152492874925,-0.015393938113998556,6.059793990016265e-08,-6.781248208745519e-11,-1.4351508923832351e-09,6.076372270570051e-08,4.2057998247653645e-09,2.68058113228921e-07,0.0009565584972832019,0.0009572996012237227,0.0016179461457885005,0.0104825357
223,40445,-0.023525884626827163,-0.003022032893073484,0.044536154151534134,-0.0005046698304082679,0.0006430588474160177,0.001889647942366195,5.923503103926125e-08,1.4375646702280567e-10,5.30037104372946e-09,5.928068650144914e-08,2.3705818772756968e-09,2.5608803446660136e-07,0.0009488065262465656,0.0009493303208103598,0.0015911553626215143,0.0104801953
160,40446,-0.01276172005545045,0.0314795664553533,0.04828271849685008,0.0001591881887618614,0.0006074973215684613,0.0009966648982513869,5.841209023741436e-08,5.495662627222771e-11,3.1785349536557046e-09,5.809911414465852e-08,-4.348341013780819e-09,2.5135837031433865e-07,0.0009443784650391793,0.0009424968465232856,0.001580709950972451,0.0104825357
168,40446,0.019986214061544206,0.021820417801220966,0.03651904977635021,-0.002098272116349902,-0.006385235438979481,0.0074794149175602745,6.000487288631444e-08,-1.0659353855739411e-10,-3.65784681085823e-09,5.976250106661036e-08,-2.739476224699744e-09,2.6564537290423445e-07,0.000953284313139543,0.0009520096784741247,0.0016142527264136465,0.0105035864
184,40446,0.008445035632654748,-0.012133531713224965,0.03551919531577853,-0.02705982654382131,-0.005661602465078812,0.02930809893624402,6.057141411006567e-08,-6.924442975931293e-11,-1.4827983485039464e-09,6.073695293280421e-08,4.207220860514876e-09,2.6816994801294205e-07,0.0009563170362423279,0.0009570617700276414,0.0016165070918702383,0.0105199609
223,40446,-0.023512600196295228,-0.0030419029070084956,0.04448339976746874,0.0008023619940945833,-0.0011539325676709873,-0.0015408906868135883,5.9232192392984065e-08,1.4382324347858542e-10,5.302072306211095e-09,5.927779356354042e-08,2.369327133541899e-09,2.5605850070124237e-07,0.000948791442919776,0.0009493148426287034,0.001591118770662227,0.0105152829
160,40447,-0.012758972354258177,0.03148674372853684,0.04826782895862763,0.00024786362176282533,0.0006719873618791995,-0.0001979252232228012,5.840900898384263e-08,5.4913582415439553e-11,3.177253591642766e-09,5.809589019895927e-08,-4.351160067480344e-09,2.513319575604651e-07,0.0009443666050388073,0.0009424843430216528,0.00158067173890065,0.0105106048
168,40447,0.02004848868325449,0.021913762668715947,0.03649399794909525,0.0035986537912530113,0.004416206272353526,0.0028274528010471195,5.998841919930981e-08,-1.0574420348124584e-10,-3.655998425585168e-09,5.974933183495467e-08,-2.719800165422907e-09,2.654334743809353e-07,0.000953232189084764,0.0009519659669667668,0.0016118230738334629,0.0105223013
184,40447,0.009205063823485496,-0.012046343925598233,0.034537003389075054,0.04350446335935128,0.00477394596364652,-0.030816114256517035,6.04282446676743e-08,-6.334145180866076e-11,-1.3112574888285605e-09,6.059874133537952e-08,4.229984682741345e-09,2.670156859780261e-07,0.0009558783490283918,0.0009566375503346163,0.0016142316313725816,0.0105152829
223,40447,-0.023510140268912415,-0.0030420534652256235,0.04450272472411166,0.0003981440438564415,-0.0003767933673232515,0.00012062839410828096,5.9241624679730806e-08,1.4374085094556078e-10,5.29927200523805e-09,5.9287561970529613e-08,2.3755860981249665e-09,2.5612723482627416e-07,0.0009488320208130762,0.0009493566427775249,0.0015912813091624625,0.0105176233
160,40448,-0.012785159899833221,0.03148035019304085,0.04823384286798956,-0.0017253866754092578,-0.00025173989143120745,-0.0017326591950949993,5.841146286298725e-08,5.48818727587685e-11,3.1764213920359838e-09,5.809824373164501e-08,-4.353325769956139e-09,2.51347998758015e-07,0.0009443761787918611,0.0009424933222736557,0.0015807248378771092,0.0105082672
168,40448,0.01998671630986356,0.021902518120239595,0.036443765984528975,-0.0031608728962720057,0.0005742216973700837,-0.0009441666157965437,5.99924269752665e-08,-1.0604186381368069e-10,-3.674899362529193e-09,5.975170430715312e-08,-2.7489136864249447e-09,2.6537457745960996e-07,0.0009532247970491885,0.000951950484226674,0.0016114289401020034,0.0105246389
184,40448,0.008583721439702461,-0.012195732475300557,0.035352858649769725,-0.028915346298764442,-0.009267005795742116,0.022274488491739762,6.058185944734713e-08,-7.120705973639174e-11,-1.5339897423179074e-09,6.074736128886032e-08,4.21382514949002e-09,2.680548877206308e-07,0.0009566317619329189,0.0009573687314539057,0.00161770268479325,0.0105386768
223,40448,-0.023520359454134932,-0.003054817570386203,0.04447433806328419,-0.0005649503705645017,-0.000989551324734982,-0.0012842394481204352,5.923897982605953e-08,1.4373655938558031e-10,5.298587424862769e-09,5.928494803906832e-08,2.3755385309152246e-09,2.5611790733249794e-07,0.0009488147423413796,0.000949339222779025,0.001591195083664205,0.0105386768
160,40449,-0.012776007360916304,0.031485940238852775,0.04823984741200419,9.454490881768063e-05,0.00032082559062622095,-0.0006165545844145229,5.8417343673078796e-08,5.505824010730273e-11,3.1844753111818514e-09,5.810409770445168e-08,-4.351748835109629e-09,2.5139620481756905e-07,0.0009444004282014712,0.0009425177699917662,0.0015808141033387812,0.0105456924
168,40449,0.019986838320245035,0.021783424920381347,0.03641972880490506,-0.0009873525192995534,-0.008026932937348248,-0.0016593387694239436,6.000324563867712e-08,-1.0550982902925154e-10,-3.656480410860446e-09,5.97628044943543e-08,-2.7463050168448696e-09,2.654267357694615e-07,0.0009532568348444124,0.0009519865611870798,0.0016115340271135557,0.010576102
184,40449,0.008248388385912209,-0.012203954123939145,0.03586472826249266,-0.032039132493772216,-0.0035985937809444434,0.03588910952046916,6.046086567304182e-08,-6.462792558780878e-11,-1.3491908560135615e-09,6.063189657016876e-08,4.249045849367196e-09,2.672382455631492e-07,0.000955896366969042,0.0009566603334432534,0.0016150227569799247,0.010585458
223,40449,-0.023523275512378837,-0.0030403199024035044,0.044473655291597906,-0.0003838900028648039,0.000690348529635826,-0.0007105006411990324,5.92431440885725e-08,1.438602219771849e-10,5.302456180680313e-09,5.92892204919978e-08,2.3786334040792444e-09,2.5614870872725407e-07,0.000948843347518912,0.0009493686830024435,0.0015912825301804007,0.0106111895
160,40450,-0.012762582787248601,0.03149925425964532,0.048244425659288694,0.0009545086746653485,0.0010262477565725083,-9.969955574753477e-05,5.84161202064338e-08,5.4963589420101155e-11,3.181482433431629e-09,5.810282305784631e-08,-4.353118095362983e-09,2.513950104638163e-07,0.0009443956425123114,0.0009425125947361192,0.001580777018027114,0.0106322421
168,40450,0.019966082027983965,0.02183476683898342,0.036370881993889125,-0.0017438715932507499,0.0010277390892737964,-0.0031531947051678198,6.001009700023286e-08,-1.0578220321058316e-10,-3.656549444001543e-09,5.977139639992579e-08,-2.710461045087442e-09,2.654720927867856e-07,0.0009532894876216914,0.0009520273538257797,0.0016115867081134226,0.010669671
184,40450,0.009119221249308846,-0.012045619200672134,0.034789029585283536,0.04958273025964855,0.010387486381000541,-0.0318497032062191,6.036905871215051e-08,-6.093729509492926e-11,-1.2367695154400101e-09,6.054176456135465e-08,4.240458087441468e-09,2.6637808252584114e-07,0.0009556151600009661,0.0009563800291494863,0.0016137330365559738,0.0107047586
223,40450,-0.02352013241645581,-0.0030362639625431476,0.04447756319577641,9.185152748655357e-05,0.0004908666902483272,-0.00018708885303133846,5.924307162969851e-08,1.4386164512210157e-10,5.3035564005119395e-09,5.9288802533827724e-08,2.374235889389691e-09,2.5615343110292057e-07,0.0009488406429102628,0.0009493646797772364,0.001591281702477093,0.0107421866
160,40451,-0.012754927853302735,0.03148472086587684,0.04826072833055497,0.0008182551526781812,-0.0006844600232043148,0.0007205533019081604,5.8414564002355225e-08,5.486003019281661e-11,3.1768632976111607e-09,5.810115474743106e-08,-4.356620214230165e-09,2.513839741094555e-07,0.0009443943221892472,0.0009425102724085376,0.0015807682448413833,0.0107819522
168,40451,0.01995352599292934,0.021844739351766035,0.03633137684898299,-0.001410944781994208,0.0010046510737373136,-0.003529031564864455,6.00162781146812e-08,-1.0558043441014385e-10,-3.6526860169636973e-09,5.977653235876179e-08,-2.727386583312226e-09,2.6553790806288755e-07,0.0009533286184022916,0.0009520607703856178,0.0016117129918682231,0.0108147021
184,40451,0.009021367272412224,-0.01202341208738798,0.03490400774237807,0.008844514697169086,0.004580891215533277,-0.011375243532211662,6.054883807670933e-08,-7.072617822419715e-11,-1.5179286704579884e-09,6.07141629091685e-08,4.2013452601952996e-09,2.676947498795989e-07,0.0009563849533008406,0.0009571239180687377,0.0016171525082927763,0.0108497897
223,40451,-0.023518990763597595,-0.00304427971604742,0.04444573149742543,0.00012472555174183192,-0.00039324329259999343,-0.0016167262187758236,5.924198115585642e-08,1.4380650430637554e-10,5.302166438286065e-09,5.928766040585948e-08,2.372851559052303e-09,2.561458155956749e-07,0.0009488389809950425,0.0009493630215765719,0.001591272808070254,0.0110579804
160,40452,-0.012756757849240703,0.03148437873266336,0.04830001856311986,0.00011365639386071418,-0.0002179988966749067,0.0022692777546883605,5.841211466974408e-08,5.483941661038176e-11,3.174638862874676e-09,5.8099032493622936e-08,-4.351873521118863e-09,2.513600908614004e-07,0.0009443825037606711,0.00094249988923241,0.0015807313211259326,0.0110813715
168,40452,0.020000120906883776,0.021830988952797472,0.03631127537378801,0.002771058014541035,-0.0006277102870882291,-0.0027933727612374625,6.002167707646866e-08,-1.054583891495014e-10,-3.650739359174403e-09,5.97816894707499e-08,-2.734151545947385e-09,2.655936383317224e-07,0.000953360670929795,0.000952093277189259,0.0016118167537595843,0.0110907275
184,40452,0.00928630835826353,-0.011887544941244858,0.035552062050559524,0.021081498176417558,0.010433043256510283,0.02461841143306189,6.054073720152241e-08,-6.949394019869893e-11,-1.4919633047202277e-09,6.070616349801768e-08,4.200450481101746e-09,2.678538159733304e-07,0.0009562101731774701,0.000956955951869968,0.0016162756845945969,0.011116459
223,40452,-0.023503001576551164,-0.0030440022868669135,0.04445613464127461,0.0011270403703709637,-0.00010996272058956015,-0.0003555359835561052,5.924697318306013e-08,1.438099135231466e-10,5.302236168791808e-09,5.9292786609759734e-08,2.3757234146080646e-09,2.561833681823652e-07,0.0009488633457372455,0.0009493876335267971,0.0015913718332205113,0.011116459
160,40453,-0.0127475472195758,0.0314711588925693,0.048300492227277794,0.0006807197766051359,-0.000994243419462272,0.0011932099881648553,5.8405833029392265e-08,5.488975254988901e-11,3.1753095009846755e-09,5.809280176520351e-08,-4.350716500358693e-09,2.5130686467495704e-07,0.0009443512009298317,0.0009424686434536841,0.001580624346578259,0.0111304931
168,40453,0.019983428952276047,0.021853795217024508,0.03632972536016491,-0.00026548575470352297,0.001386875321705539,-0.0006054832764702438,6.002407877257176e-08,-1.0588399489533752e-10,-3.666143937003451e-09,5.978415291935288e-08,-2.7302793937842555e-09,2.6561950836106916e-07,0.0009533766256944273,0.0009521093818088503,0.0016118687704153789,0.011149209
184,40453,0.009031128061018138,-0.012077517965718862,0.03504021544513542,-0.0110359053940219,-0.00944294093948311,-0.011139934586421906,6.042486730648445e-08,-7.119186950686862e-11,-1.5395024859757974e-09,6.058838896396082e-08,4.156826478519759e-09,2.669512489155647e-07,0.0009558197757283261,0.0009565557878765227,0.001614304482899548,0.0111679221
223,40453,-0.023497457987645954,-0.003030149993071261,0.04450209703714533,0.000703055966614657,0.0009091837359354107,0.002011921669197239,5.924518889496397e-08,1.4367749941106983e-10,5.297647878319453e-09,5.9291075818473874e-08,2.3757051906958423e-09,2.561751906792417e-07,0.0009488533341566411,0.0009493774214923807,0.0015913289446625118,0.011079031
160,40454,-0.012752473851546976,0.03146363453046124,0.048303854246273446,-0.00012878548884010747,-0.0008303909791348568,0.0007865169243409095,5.840636162502478e-08,5.483857622846242e-11,3.172931337548817e-09,5.809353018296851e-08,-4.347351490901804e-09,2.513012211983196e-07,0.0009443523899740004,0.000942471254472429,0.0015806383606189317,0.0110486215
168,40454,0.020011306346661414,0.021829279250078992,0.036288278554938096,0.001820456233943923,-0.0012655754655662137,-0.002280674385209262,6.001954494201949e-08,-1.0567919586021596e-10,-3.6607021960784706e-09,5.97793645831745e-08,-2.73595736577503e-09,2.655892247265297e-07,0.0009533602505448819,0.0009520911862273897,0.00161181696477523,0.0109971585
184,40454,0.008405033613919909,-0.012223761632728761,0.035506804249825344,-0.046374644933304565,-0.013256989637145555,0.01612877992995867,6.050644561988555e-08,-6.822891784049212e-11,-1.4539421384618147e-09,6.067427011939773e-08,4.22198191835961e-09,2.6743499078961036e-07,0.0009562423506277601,0.0009569933218954124,0.0016162270925573542,0.0109550552
223,40454,-0.023510238082353134,-0.003072700634713542,0.044465732184885996,-0.000630739917202167,-0.0026389878848790066,-0.0006647573427275687,5.923710400435504e-08,1.4361737643901138e-10,5.295471811950994e-09,5.9282840961044843e-08,2.3712649766093443e-09,2.561108899187043e-07,0.0009488199198579251,0.0009493432765204225,0.0015911977390273653,0.0109082712
